benchmark,sub_domain,condition,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90,equal_task_macro,dense_equal_task_macro,correct,unparsed_answers
longbench_v2,Multi-news,jl_gaussian_r8_s50,4,0.25,0.0,0.25,"(0.0, 0.75)",113,2766,0.040853217642805494,0.0,,0,0,13827200.0,6213661.0,0.0,6213661.0,0.0,17695365.898495402,24576000.0,217908618.39101562,2448315619.3792725,17695365.898495402,22445316.2858696,1609328.0,1609328.0,0.44937955623698217,0.44937955623698217,0.720026281677059,0.720026281677059,0.2983345158036438,0.0,12874720.0,5851159.0,5851159.0,768000.0,282346.0,282346.0,184480.0,80156.0,80156.0,0.0,0.0,0.19327597604875474,0.11638856746123583,0.0,0.4544688350503933,0.36763802083333336,0.4344969644405898,10787200.0,4676971.0,0.0,4676971.0,0.0,3851527.9535980225,4096000.0,3200252.870019272,662686308.3022461,3851527.9535980225,3910460.22051239,1001195.0,1001195.0,0.4335667272322753,0.4335667272322753,0.9403144417963922,0.9403144417963922,0.06949253411969533,0.0,10634720.0,4673507.0,4673507.0,128000.0,3438.0,3438.0,24480.0,26.0,26.0,0.0,0.0,0.014387760477140545,0.09281324161969742,0.0,0.43945745633171346,0.026859375,0.0010620915032679738,3040000.0,1536690.0,0.0,1536690.0,0.0,13843837.94489738,20480000.0,214708365.52099633,1785629311.0770264,13843837.94489738,18534856.06535721,608133.0,608133.0,0.5054901315789474,0.5054901315789474,0.6759686496531924,0.6759686496531924,0.346759868673538,0.0,2240000.0,1177652.0,1177652.0,640000.0,278908.0,278908.0,160000.0,80130.0,80130.0,0.0,0.0,0.22905361916307757,0.20004375,0.0,0.5257375,0.43579375,0.5008125,"[0.7096851493916585, 0.7183248069749462, 0.7332132456576275]","[0.2817975079427416, 0.29746061675496693, 0.31005177744927537]","[0.3341494168701381, 0.4436882777084431, 0.531061401290356]","[0.8967226060657227, 0.9286484455846167, 0.9745970191688247]","[0.02978401403016354, 0.07394435516948131, 0.10301344522898878]","[0.2521114138140021, 0.4186089934390268, 0.5355902052484459]","[0.6656089291143057, 0.6796129296145903, 0.6889229396086654]","[0.3247672472051059, 0.34916705558649597, 0.3579809958794328]","[0.5015303362573099, 0.5051770660585959, 0.5083897331650816]",0.25,0.0,1.0,0
longbench_v2,Multi-news,mass_s50,4,0.0,0.0,0.0,"(0.0, 0.0)",114,2715,0.041988950276243095,0.0,,0,0,19597440.0,8419378.0,8419378.0,8419378.0,0.0,31117542.470913887,40919040.0,425465856.6992645,4509369789.224335,31117542.470913887,37540707.42250061,2023205.0,2023205.0,0.42961621517912546,0.42961621517912546,0.7604660928241201,0.7604660928241201,0.30716691189032486,0.0,18004800.0,7701792.0,7701792.0,1278720.0,562201.0,562201.0,313920.0,155385.0,155385.0,0.42961621517912546,0.0,0.1569725230989467,0.10323822907481793,0.0,0.42776326312983204,0.43965919044044044,0.4949827981651376,14535840.0,5842945.0,5842945.0,5842945.0,0.0,6509119.831012726,6819840.0,3993407.8133011735,1177890109.3012695,6509119.831012726,6574117.41185379,1055110.0,1055110.0,0.4019681697101784,0.4019681697101784,0.9544387890350398,0.9544387890350398,0.05822633358052691,0.0,14275200.0,5824391.0,5824391.0,213120.0,17862.0,17862.0,47520.0,692.0,692.0,0.4019681697101784,0.0,0.009530660666681982,0.0725867923697564,0.0,0.4080076636404394,0.08381193693693693,0.014562289562289563,5061600.0,2576433.0,2576433.0,2576433.0,0.0,24608422.63990116,34099200.0,421472448.8859633,3331479679.923065,24608422.63990116,30966590.01064682,968095.0,968095.0,0.5090155286865813,0.5090155286865813,0.7216715535819362,0.7216715535819362,0.35568537717277404,0.0,3729600.0,1877401.0,1877401.0,1065600.0,544339.0,544339.0,266400.0,154693.0,154693.0,0.5090155286865813,0.0,0.18646089558539963,0.19126264422317055,0.0,0.5033786465036465,0.5108286411411411,0.5806794294294294,"[0.7534904727592162, 0.764895262625989, 0.773394326783214]","[0.2748820001686169, 0.29182457848983906, 0.31370676284180665]","[0.3743738886604196, 0.4616981892633929, 0.5281022579787032]","[0.8951276032625435, 0.9272127220914719, 0.9670030465204009]","[0.04086820554047442, 0.07933744165099582, 0.10807991295796161]","[0.310356712470141, 0.4498967297210704, 0.5360914666707739]","[0.7166789177560856, 0.7310196861764672, 0.7442863793833818]","[0.31599324123814954, 0.331389183717813, 0.36243662503766527]","[0.47914766735712266, 0.48542439833558254, 0.512732430640555]",0.0,0.0,0.0,0
longbench_v2,New language translation,blasst_aggressive_s50,4,1.0,1.0,0.0,"(0.0, 0.0)",68,2518,0.027005559968228753,0.0,1.0,0,0,21404800.0,9413590.0,9413590.0,9413590.0,0.0,20408879.85903704,26787840.0,299222677.39518166,2643600085.2897644,20408879.85903704,24300033.3395195,1814443.0,1814443.0,0.43978873897443566,0.43978873897443566,0.7618710526506446,0.7618710526506446,0.33643360847082493,0.0,20358400.0,8994934.0,8994934.0,837120.0,325761.0,325761.0,209280.0,92895.0,92895.0,0.43978873897443566,0.0,0.14525820224708147,0.08476804268201525,0.0,0.44182912213140524,0.3891449254587156,0.4438790137614679,18091200.0,7813600.0,7813600.0,7813600.0,0.0,4059113.72208786,4464640.0,14882676.63963695,664230322.9941406,4059113.72208786,4113890.1398468018,1218512.0,1218512.0,0.43190059255328556,0.43190059255328556,0.9091693220702811,0.9091693220702811,0.14968599687326142,0.0,17916800.0,7790063.0,7790063.0,139520.0,22812.0,22812.0,34880.0,725.0,725.0,0.43190059255328556,0.0,0.012268943914613866,0.06735385159635623,0.0,0.4347909782996964,0.16350344036697248,0.020785550458715597,3313600.0,1599990.0,1599990.0,1599990.0,0.0,16349766.136949182,22323200.0,284340000.75554466,1979369762.2956238,16349766.136949182,20186143.1996727,595931.0,595931.0,0.482855504587156,0.482855504587156,0.7324113987667172,0.7324113987667172,0.3790142287827322,0.0,2441600.0,1204871.0,1204871.0,697600.0,302949.0,302949.0,174400.0,92170.0,92170.0,0.482855504587156,0.0,0.171856053913575,0.1798439763399324,0.0,0.493475999344692,0.43427322247706424,0.5284977064220183,"[0.7376650819363022, 0.7699519261442846, 0.7903395085429601]","[0.29297557349119313, 0.3301050863043873, 0.3602022458422013]","[0.40111463312265677, 0.43935372187670785, 0.4636885592742694]","[0.9024424741812638, 0.9096046761290304, 0.9145328441523015]","[0.1388888338856017, 0.14761449528521142, 0.1586830061093795]","[0.3879887469251749, 0.43015545421914714, 0.4596210710318683]","[0.704123060488204, 0.7420012212986408, 0.7661035082991534]","[0.32906580327143664, 0.37250118618177225, 0.40508266647574653]","[0.4714797697368421, 0.48512023593466425, 0.4905304748941319]",1.0,1.0,4.0,0
longbench_v2,New language translation,blasst_original_s50,4,1.0,1.0,0.0,"(0.0, 0.0)",149,2276,0.06546572934973638,0.0,1.0,0,0,13029440.0,5392936.0,5392936.0,5392936.0,0.0,15439487.317686081,16343040.0,24035490.14147232,1688806211.100525,15439487.317686081,15942034.293811798,937756.0,937756.0,0.4139038976348945,0.4139038976348945,0.9447133041151512,0.9447133041151512,0.11929893939014186,0.0,12391040.0,5267917.0,5267917.0,510720.0,104222.0,104222.0,127680.0,20797.0,20797.0,0.4139038976348945,0.0,0.03074990798075004,0.0719720878257239,0.0,0.4251392134962037,0.2040687656641604,0.16288377192982456,11007840.0,4930286.0,4930286.0,4930286.0,0.0,2475104.698326111,2723840.0,9931720.140956845,434991222.2348633,2475104.698326111,2508342.139728546,731362.0,731362.0,0.4478885957644733,0.4478885957644733,0.9086821172778544,0.9086821172778544,0.1511026183612844,0.0,10901440.0,4915071.0,4915071.0,85120.0,14653.0,14653.0,21280.0,562.0,562.0,0.4478885957644733,0.0,0.012202420627656288,0.06644010087355921,0.0,0.45086438121936184,0.1721452067669173,0.026409774436090227,2021600.0,462650.0,462650.0,462650.0,0.0,12964382.61935997,13619200.0,14103770.000515476,1253814988.8656616,12964382.61935997,13433692.154083252,206394.0,206394.0,0.22885338345864661,0.22885338345864661,0.9519195414826106,0.9519195414826106,0.10605981856312444,0.0,1489600.0,352846.0,352846.0,425600.0,89569.0,89569.0,106400.0,20235.0,20235.0,0.22885338345864661,0.0,0.034459405451368795,0.10209438068856351,0.0,0.23687298603651988,0.210453477443609,0.19017857142857142,"[0.9419719651119031, 0.944971980944617, 0.9468736720688027]","[0.1125893199256375, 0.12038708035868524, 0.1246376176699452]","[0.3748828491734962, 0.4193201431064253, 0.4363905654617543]","[0.9032584694804446, 0.9081023802077057, 0.9130992842475547]","[0.1423544589394177, 0.1521809156984828, 0.15793840174012]","[0.40137529076902223, 0.4528586458646145, 0.47458333752585224]","[0.9497146642381946, 0.9523459010919992, 0.9536285496330522]","[0.10026880469607467, 0.10711906247169298, 0.11094261634404498]","[0.21366594344904816, 0.22629474284114542, 0.2537671522556391]",1.0,1.0,4.0,0
longbench_v2,New language translation,dense,4,1.0,1.0,0.0,"(0.0, 0.0)",2055,2055,1.0,1.0,1.0,0,0,17753280.0,0.0,0.0,0.0,0.0,22241280.0,22241280.0,0.0,2311276669.6672974,22241280.0,22241280.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16884480.0,0.0,0.0,695040.0,0.0,0.0,173760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15002080.0,0.0,0.0,0.0,0.0,3706880.0,3706880.0,0.0,603677924.5913086,3706880.0,3706880.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14857280.0,0.0,0.0,115840.0,0.0,0.0,28960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751200.0,0.0,0.0,0.0,0.0,18534400.0,18534400.0,0.0,1707598745.0759888,18534400.0,18534400.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2027200.0,0.0,0.0,579200.0,0.0,0.0,144800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0,1.0,4.0,0
longbench_v2,New language translation,full_centered_s50,4,1.0,1.0,0.0,"(0.0, 0.0)",89,2689,0.033097805875790254,0.0,1.0,0,0,33872960.0,15426851.0,0.0,15426851.0,0.0,30459542.394130155,42393600.0,356583690.27155477,4206337231.354004,30459542.394130155,38850186.271598816,4832236.0,4832236.0,0.45543262236308846,0.45543262236308846,0.7184938857311046,0.7184938857311046,0.2911579772312456,0.0,32216960.0,14794824.0,14794824.0,1324800.0,488258.0,488258.0,331200.0,143769.0,143769.0,0.0,0.0,0.1979224193620891,0.14265762425250111,0.0,0.4592247064899978,0.3685522342995169,0.43408514492753625,28628960.0,12827436.0,0.0,12827436.0,0.0,6344029.300662994,7065600.0,12758745.10701491,1097493978.0498047,6344029.300662994,6554494.882659912,3765352.0,3765352.0,0.448058050309896,0.448058050309896,0.8978755237577833,0.8978755237577833,0.10782088882800468,0.0,28352960.0,12796562.0,12796562.0,220800.0,30798.0,30798.0,55200.0,76.0,76.0,0.0,0.0,0.0297873615824442,0.13152248632154295,0.0,0.4513307252576098,0.13948369565217392,0.0013768115942028986,5244000.0,2599415.0,0.0,2599415.0,0.0,24115513.09346716,35328000.0,343824945.1645399,3108843253.304199,24115513.09346716,32295691.388938904,1066884.0,1066884.0,0.49569317315026695,0.49569317315026695,0.6826175581257689,0.6826175581257689,0.3325594386192491,0.0,3864000.0,1998262.0,1998262.0,1104000.0,457460.0,457460.0,276000.0,143693.0,143693.0,0.0,0.0,0.23154943091801808,0.20344851258581237,0.0,0.5171485507246377,0.4143659420289855,0.5206268115942029,"[0.712779220652777, 0.7169905760743639, 0.726596813049555]","[0.2822711804550612, 0.2895759327072737, 0.3012796961860061]","[0.412628358637799, 0.4585135833094104, 0.49683357851475457]","[0.8875906763148778, 0.896912220922992, 0.9097983580079085]","[0.09572567421862821, 0.10847486264448389, 0.11843658536491798]","[0.39614818370605653, 0.45389918946565566, 0.4968482381567988]","[0.6775238242907003, 0.6813726286417088, 0.6899565040578843]","[0.323085157233153, 0.33037020330337297, 0.3438776488058892]","[0.4836373886639676, 0.49309932889452546, 0.5081961406481188]",1.0,1.0,4.0,0
longbench_v2,New language translation,jl_gaussian_r1_s50,4,1.0,1.0,0.0,"(0.0, 0.0)",95,2600,0.03653846153846154,0.0,1.0,0,0,33972480.0,14859651.0,0.0,14859651.0,0.0,29649208.99240694,42516480.0,580534323.5356449,4154150598.4074097,29649208.99240694,38582051.56539917,4671008.0,4671008.0,0.43740259763196565,0.43740259763196565,0.697358036046421,0.697358036046421,0.3738288654347518,0.0,32311680.0,14183927.0,14183927.0,1328640.0,517570.0,517570.0,332160.0,158154.0,158154.0,0.0,0.0,0.21010306057773906,0.13749387739723445,0.0,0.4389721302018341,0.38954871146435455,0.4761380057803468,28713280.0,12167156.0,0.0,12167156.0,0.0,6475045.78578186,7086080.0,9543980.818463203,1109838033.8183594,6475045.78578186,6659932.601348877,3597935.0,3597935.0,0.42374664266847956,0.42374664266847956,0.9137697832626587,0.9137697832626587,0.09273314244818054,0.0,28436480.0,12136447.0,12136447.0,221440.0,30646.0,30646.0,55360.0,63.0,63.0,0.0,0.0,0.026091550697567144,0.1253056077187977,0.0,0.4267914664543572,0.13839414739884393,0.0011380057803468209,5259200.0,2692495.0,0.0,2692495.0,0.0,23174163.206625078,35430400.0,570990342.7171817,3044312564.5890503,23174163.206625078,31922118.964050293,1073073.0,1073073.0,0.5119590432004868,0.5119590432004868,0.6540756866031735,0.6540756866031735,0.43308162876523953,0.0,3875200.0,2047480.0,2047480.0,1107200.0,486924.0,486924.0,276800.0,158091.0,158091.0,0.0,0.0,0.24690536255377346,0.2040373060541527,0.0,0.5283546655656483,0.43977962427745665,0.5711380057803468,"[0.6891026375694255, 0.6946168648745367, 0.7058818624015339]","[0.36514309972485076, 0.3764839817004909, 0.38224564935519667]","[0.39235652386790426, 0.4466182868079377, 0.481069945122207]","[0.9038540031731642, 0.9126699671493843, 0.9230253777288211]","[0.08302078176676668, 0.09322096504717187, 0.10205472530960444]","[0.3703242717310338, 0.43608411046307266, 0.47430629588281087]","[0.6453890118066441, 0.6513896653237534, 0.6629097752547611]","[0.42381463001308173, 0.43524827738209537, 0.4427391617071432]","[0.5024406085526316, 0.5132223235645933, 0.5209399035156465]",1.0,1.0,4.0,0
longbench_v2,New language translation,jl_gaussian_r2_s50,4,1.0,1.0,0.0,"(0.0, 0.0)",108,2750,0.03927272727272727,0.0,1.0,0,0,30942400.0,13332488.0,0.0,13332488.0,0.0,27091286.145625383,38707200.0,415509089.85037655,3804492089.1286926,27091286.145625383,35102606.66597366,4302224.0,4302224.0,0.43088086250581725,0.43088086250581725,0.6999030192218859,0.6999030192218859,0.3304775191737987,0.0,29430400.0,12723707.0,12723707.0,1209600.0,464627.0,464627.0,302400.0,144154.0,144154.0,0.0,0.0,0.20697235967334968,0.13903976420704275,0.0,0.4323321123736001,0.3841162367724868,0.47669973544973543,26154400.0,10859002.0,0.0,10859002.0,0.0,5876088.26411438,6451200.0,9799534.824916353,1008748723.3930664,5876088.26411438,6047840.95954895,3331020.0,3331020.0,0.41518834307038205,0.41518834307038205,0.9108519754641586,0.9108519754641586,0.09856239119556537,0.0,25902400.0,10832370.0,10832370.0,201600.0,26506.0,26506.0,50400.0,126.0,126.0,0.0,0.0,0.02662337168814644,0.1273598323800202,0.0,0.4181994718636111,0.1314781746031746,0.0025,4788000.0,2473486.0,0.0,2473486.0,0.0,21215197.881511,32256000.0,405709555.0254602,2795743365.735626,21215197.881511,29054765.706424713,971204.0,971204.0,0.5166010860484544,0.5166010860484544,0.6577132279734312,0.6577132279734312,0.3809420955763968,0.0,3528000.0,1891337.0,1891337.0,1008000.0,438121.0,438121.0,252000.0,144028.0,144028.0,0.0,0.0,0.24304215727039044,0.20284126984126985,0.0,0.5360932539682539,0.4346438492063492,0.5715396825396826,"[0.6923024881768471, 0.7011308307690403, 0.7105183122427481]","[0.3243580680980673, 0.3311274634259256, 0.3385951591163239]","[0.38627930000104, 0.43264749458847773, 0.47205629897101126]","[0.9000107099007816, 0.9085845335681214, 0.9191001254193909]","[0.08971542807700685, 0.09786584380457278, 0.10724457905226625]","[0.36261888476010773, 0.4180690419628037, 0.46311422959611337]","[0.6497593866598605, 0.6585550325010883, 0.6706714529461278]","[0.37353423401900093, 0.38233103490618114, 0.39025274383518493]","[0.509708181511471, 0.5158286943319839, 0.5236758954678362]",1.0,1.0,4.0,0
longbench_v2,New language translation,jl_gaussian_r32_s50,4,0.5,1.0,-0.5,"(-1.0, 0.0)",218,3358,0.06491959499702203,0.0,0.5,0,0,42649920.0,18536057.0,0.0,18536057.0,0.0,37771865.76614962,53207040.0,451476925.2455437,5328562087.416382,37771865.76614962,48447315.773628235,5883292.0,5883292.0,0.43460942013490295,0.43460942013490295,0.7099035346854404,0.7099035346854404,0.29108026664954356,0.0,40571520.0,17721415.0,17721415.0,1662720.0,630454.0,630454.0,415680.0,184188.0,184188.0,0.0,0.0,0.2006398026930011,0.13794379919118255,0.0,0.43679445581531084,0.3791702752117013,0.44310046189376445,36068320.0,15208000.0,0.0,15208000.0,0.0,8085155.251937866,8867840.0,13145150.166419083,1387395444.0708008,8085155.251937866,8310205.568016052,4544367.0,4544367.0,0.4216442573427318,0.4216442573427318,0.911738963709073,0.911738963709073,0.09733805049190496,0.0,35721920.0,15170959.0,15170959.0,277120.0,36959.0,36959.0,69280.0,82.0,82.0,0.0,0.0,0.025378256269642442,0.12599330936400696,0.0,0.4246960689682973,0.13336821593533488,0.0011836027713625866,6581600.0,3328057.0,0.0,3328057.0,0.0,29686710.51421175,44339200.0,438331775.0791246,3941166643.345581,29686710.51421175,40137110.20561218,1338925.0,1338925.0,0.5056607815728699,0.5056607815728699,0.669536448880714,0.669536448880714,0.33349480867993647,0.0,4849600.0,2550456.0,2550456.0,1385600.0,593495.0,593495.0,346400.0,184106.0,184106.0,0.0,0.0,0.23569211197767284,0.2034345751792877,0.0,0.5259105905641702,0.4283306870669746,0.5314838337182448,"[0.7011989139318396, 0.7084975894546761, 0.7212449133209489]","[0.28418766403646695, 0.28964936821177345, 0.3013470730447879]","[0.3880701492094778, 0.43379169686512686, 0.47262134670462175]","[0.8981250982079695, 0.9118449387351872, 0.9234883256035451]","[0.08370491226180159, 0.09639911866353035, 0.10952631557502535]","[0.3671663153913646, 0.4223467076897506, 0.4652489102694753]","[0.6618136770766135, 0.6672165774273674, 0.6812854646013948]","[0.3264679647343581, 0.3325396533648156, 0.3438632174456565]","[0.49644394468940634, 0.5009285150873068, 0.5155193489624219]",0.5,1.0,2.0,0
longbench_v2,New language translation,jl_gaussian_r8_s50,4,0.75,1.0,-0.25,"(-0.75, 0.0)",157,2784,0.05639367816091954,0.0,0.75,0,0,38902400.0,16984515.0,0.0,16984515.0,0.0,34592862.22786227,48660480.0,455099296.2080444,4781619619.214386,34592862.22786227,44407227.72855759,5312066.0,5312066.0,0.4365929865509583,0.4365929865509583,0.7109026098357901,0.7109026098357901,0.3085073885513042,0.0,37001600.0,16253650.0,16253650.0,1520640.0,564360.0,564360.0,380160.0,166505.0,166505.0,0.0,0.0,0.201690684117693,0.13654854199226782,0.0,0.4392688424284355,0.37113320707070707,0.4379866372053872,32883200.0,13963554.0,0.0,13963554.0,0.0,7382384.304626465,8110080.0,11863819.09759859,1253676353.5454102,7382384.304626465,7592802.867446899,4074021.0,4074021.0,0.42464097168158815,0.42464097168158815,0.9102726859200483,0.9102726859200483,0.09727909927050983,0.0,32566400.0,13932314.0,13932314.0,253440.0,31118.0,31118.0,63360.0,122.0,122.0,0.0,0.0,0.02594531284776902,0.12389369039509537,0.0,0.42781253070649505,0.12278251262626262,0.0019255050505050505,6019200.0,3020961.0,0.0,3020961.0,0.0,27210477.923235808,40550400.0,443235477.11044586,3527943265.668976,27210477.923235808,36814424.86111069,1238045.0,1238045.0,0.5018874601275917,0.5018874601275917,0.6710285946189386,0.6710285946189386,0.3544512082132462,0.0,4435200.0,2321336.0,2321336.0,1267200.0,533242.0,533242.0,316800.0,166383.0,166383.0,0.0,0.0,0.2368397583716777,0.20568264885699097,0.0,0.5233892496392496,0.42080334595959595,0.5251988636363636,"[0.7064623331699167, 0.7083361833332746, 0.7174624049577368]","[0.30619943197470034, 0.307690290027983, 0.31065256336515285]","[0.3919763406074514, 0.43699472487446805, 0.47374396925745144]","[0.9002649527065805, 0.9087196960212665, 0.9219323124483502]","[0.08542256548467093, 0.09586688301103481, 0.10763372563174638]","[0.3708158411228547, 0.42481041672963316, 0.4690061215532631]","[0.6655176005891086, 0.6698196298481589, 0.6775045128911037]","[0.3507253013936107, 0.3540844712323729, 0.3571977747722382]","[0.4920812438955034, 0.503585987604234, 0.5150171879795492]",0.75,1.0,3.0,0
longbench_v2,New language translation,mass_s50,4,1.0,1.0,0.0,"(0.0, 0.0)",98,2333,0.04200600085726532,0.0,1.0,0,0,22558720.0,10472760.0,10472760.0,10472760.0,0.0,21330258.829274654,28262400.0,245294320.1709689,2872916623.884735,21330258.829274654,25813245.54820633,2786853.0,2786853.0,0.4642444252156151,0.4642444252156151,0.754722133621867,0.754722133621867,0.29220136132240937,0.0,21454720.0,9970898.0,9970898.0,883200.0,397953.0,397953.0,220800.0,103909.0,103909.0,0.4642444252156151,0.0,0.15862017093140268,0.123537727317862,0.0,0.4647414648152015,0.45058084239130436,0.4706023550724638,19062720.0,8745402.0,8745402.0,8745402.0,0.0,4218256.496585846,4710400.0,9744831.390439397,712420476.5200195,4218256.496585846,4330655.297943115,2124663.0,2124663.0,0.4587698922294405,0.4587698922294405,0.8955198065102424,0.8955198065102424,0.11695504700080835,0.0,18878720.0,8706873.0,8706873.0,147200.0,38291.0,38291.0,36800.0,238.0,238.0,0.4587698922294405,0.0,0.023861837924012672,0.11145644483053835,0.0,0.4612003885856668,0.2601290760869565,0.006467391304347826,3496000.0,1727358.0,1727358.0,1727358.0,0.0,17112002.33268881,23552000.0,235549488.7805295,2160496147.3647156,17112002.33268881,21482590.250263214,662190.0,662190.0,0.4940955377574371,0.4940955377574371,0.726562599044192,0.726562599044192,0.3301903182912194,0.0,2576000.0,1264025.0,1264025.0,736000.0,359662.0,359662.0,184000.0,103671.0,103671.0,0.4940955377574371,0.0,0.18557183753288067,0.18941361556064074,0.0,0.49069293478260867,0.48867119565217393,0.563429347826087,"[0.736677856853694, 0.7592071782384735, 0.7710959578830959]","[0.27426382518631837, 0.2927887332764997, 0.3059062114557467]","[0.419063575175704, 0.47674585247308354, 0.5153906073534235]","[0.8795785648104775, 0.893140695910732, 0.9107473838854877]","[0.10276756060310828, 0.11529447400647089, 0.1338067539064233]","[0.4054683759843094, 0.4746840815376603, 0.5181122276219404]","[0.7071139727304487, 0.729436784740062, 0.7465363671856741]","[0.30880762959967634, 0.3325767866411301, 0.34485256654046864]","[0.48560874303214935, 0.4959915158139915, 0.5017780076926822]",1.0,1.0,4.0,0
